time_epoch,temp_c,wind_kph,wind_degree,pressure_mb,precip_mm,snow_cm,avghumidity,gust_kph,wind_dir
1759082400,20.3,10.8,314.0,1019.0,0.0,0.0,0.0,12.6,NW
1759086000,20.7,10.8,320.0,1019.0,0.0,0.0,0.0,12.6,NW
1759089600,21.0,9.7,325.0,1020.0,0.0,0.0,0.0,11.9,NW
1759093200,19.6,8.3,329.0,1020.0,0.0,0.0,0.0,11.5,NNW
1759096800,18.1,9.0,341.0,1021.0,0.0,0.0,0.0,14.0,NNW
1759100400,16.5,10.8,347.0,1021.0,0.0,0.0,0.0,20.9,NNW
1759104000,14.8,10.4,346.0,1022.0,0.0,0.0,0.0,21.2,NNW
1759107600,13.5,10.1,346.0,1022.0,0.0,0.0,0.0,21.2,NNW
1759111200,15.0,9.4,345.0,1023.0,0.0,0.0,0.0,19.8,NNW
1759114800,12.7,8.6,347.0,1021.0,0.0,0.0,0.0,18.0,NNW
1759118400,12.4,8.6,352.0,1024.0,0.0,0.0,0.0,18.0,N
1759122000,11.6,7.2,351.0,1024.0,0.0,0.0,0.0,15.1,N
1759125600,10.6,6.5,350.0,1024.0,0.0,0.0,0.0,13.7,N
1759129200,9.8,6.1,352.0,1024.0,0.0,0.0,0.0,13.0,N
1759132800,9.2,6.1,358.0,1025.0,0.0,0.0,0.0,13.0,N
1759136400,8.4,5.8,2.0,1025.0,0.0,0.0,0.0,12.2,N
1759140000,7.7,5.8,2.0,1025.0,0.0,0.0,0.0,12.2,N
1759143600,7.2,4.0,18.0,1026.0,0.0,0.0,0.0,8.3,NNE
1759147200,10.0,1.8,89.0,1026.0,0.0,0.0,0.0,4.0,E
1759150800,13.0,2.9,176.0,1026.0,0.0,0.0,0.0,4.3,S
1759154400,16.0,3.2,196.0,1026.0,0.0,0.0,0.0,4.0,SSW
1759158000,18.8,3.2,205.0,1026.0,0.0,0.0,0.0,3.6,SSW
1759161600,20.8,4.0,210.0,1026.0,0.0,0.0,0.0,4.7,SSW
1759165200,22.5,5.4,206.0,1025.0,0.0,0.0,0.0,6.1,SSW
1759168800,23.6,6.5,201.0,1025.0,0.0,0.0,0.0,7.6,SSW
1759172400,24.2,7.6,198.0,1024.0,0.0,0.0,0.0,8.6,SSW
1759176000,24.7,8.6,206.0,1024.0,0.0,0.0,0.0,10.4,SSW
1759179600,23.7,8.3,194.0,1024.0,0.0,0.0,0.0,11.5,SSW
1759183200,22.6,9.7,175.0,1024.0,0.0,0.0,0.0,16.2,S
1759186800,21.4,6.8,167.0,1024.0,0.0,0.0,0.0,14.4,SSE
1759190400,19.8,3.2,194.0,1024.0,0.0,0.0,0.0,6.8,SSW
1759194000,18.5,5.8,311.0,1024.0,0.0,0.0,0.0,12.2,NW
1759197600,15.6,6.8,317.0,1024.0,0.0,0.0,0.0,14.4,NW
1759201200,15.1,7.9,348.0,1023.0,0.0,0.0,0.0,16.6,NNW
1759204800,15.8,9.0,358.0,1023.0,0.0,0.0,0.0,18.7,N
1759208400,15.0,8.6,357.0,1023.0,0.0,0.0,0.0,18.0,N
1759212000,14.0,8.3,354.0,1023.0,0.0,0.0,0.0,17.3,N
1759215600,13.2,8.3,352.0,1023.0,0.0,0.0,0.0,17.3,N
1759219200,12.5,9.4,355.0,1023.0,0.0,0.0,0.0,19.8,N
1759222800,12.1,10.1,357.0,1023.0,0.0,0.0,0.0,21.2,N
1759226400,11.8,11.9,2.0,1024.0,0.0,0.0,0.0,24.8,N
1759230000,11.7,11.2,6.0,1025.0,0.0,0.0,0.0,23.4,N
1759233600,13.5,11.5,10.0,1025.0,0.0,0.0,0.0,22.7,N
1759237200,15.3,14.4,27.0,1026.0,0.0,0.0,0.0,20.5,NNE
1759240800,17.1,15.1,52.0,1026.0,0.0,0.0,0.0,17.6,NE
1759244400,18.5,15.5,73.0,1026.0,0.0,0.0,0.0,18.0,ENE
1759248000,19.3,15.1,81.0,1026.0,0.0,0.0,0.0,17.3,E
1759251600,20.0,14.0,77.0,1025.0,0.0,0.0,0.0,16.2,ENE
1759255200,20.4,13.0,73.0,1025.0,0.0,0.0,0.0,14.8,ENE
1759258800,20.6,12.2,74.0,1025.0,0.0,0.0,0.0,14.0,ENE
1759262400,20.7,11.9,77.0,1024.0,0.0,0.0,0.0,13.7,ENE
1759266000,19.3,11.5,73.0,1024.0,0.0,0.0,0.0,15.8,ENE
1759269600,17.9,10.4,66.0,1025.0,0.0,0.0,0.0,15.8,ENE
1759273200,16.5,9.0,58.0,1025.0,0.0,0.0,0.0,17.3,ENE
1759276800,14.8,12.2,53.0,1025.0,0.0,0.0,0.0,24.5,NE
1759280400,13.4,15.8,53.0,1026.0,0.0,0.0,0.0,30.6,NE
1759284000,15.3,15.8,53.0,1026.0,0.0,0.0,0.0,30.2,NE
1759287600,12.5,15.8,52.0,1023.0,0.0,0.0,0.0,29.9,NE
1759291200,10.0,16.6,53.0,1027.0,0.0,0.0,0.0,29.5,NE
1759294800,8.8,15.5,54.0,1027.0,0.0,0.0,0.0,26.6,NE
1759298400,7.5,14.4,49.0,1027.0,0.0,0.0,0.0,25.2,NE
1759302000,6.5,13.7,44.0,1028.0,0.0,0.0,0.0,24.1,NE
1759305600,5.7,13.3,44.0,1028.0,0.0,0.0,0.0,23.0,NE
1759309200,5.1,13.0,49.0,1028.0,0.0,0.0,0.0,22.3,NE
1759312800,4.7,13.0,54.0,1029.0,0.0,0.0,0.0,22.0,NE
1759316400,4.3,12.2,51.0,1029.0,0.0,0.0,0.0,20.9,NE
1759320000,5.9,12.6,51.0,1029.0,0.0,0.0,0.0,20.2,NE
1759323600,7.5,14.8,58.0,1029.0,0.0,0.0,0.0,18.0,ENE
1759327200,9.2,14.0,65.0,1030.0,0.0,0.0,0.0,16.2,ENE
1759330800,11.3,14.0,71.0,1030.0,0.0,0.0,0.0,16.2,ENE
1759334400,12.9,13.3,76.0,1029.0,0.0,0.0,0.0,15.5,ENE
1759338000,14.4,13.3,80.0,1029.0,0.0,0.0,0.0,15.5,E
1759341600,15.8,13.0,88.0,1028.0,0.0,0.0,0.0,14.8,E
1759345200,16.8,12.2,94.0,1028.0,0.0,0.0,0.0,14.0,E
1759348800,17.6,11.2,98.0,1027.0,0.0,0.0,0.0,13.0,E
1759352400,16.6,9.0,97.0,1027.0,0.0,0.0,0.0,11.2,E
1759356000,15.3,7.2,107.0,1028.0,0.0,0.0,0.0,10.8,ESE
1759359600,13.9,6.8,116.0,1028.0,0.0,0.0,0.0,12.6,ESE
1759363200,12.7,5.0,105.0,1028.0,0.0,0.0,0.0,9.7,ESE
1759366800,11.8,5.0,80.0,1029.0,0.0,0.0,0.0,9.7,E
1759370400,11.4,6.5,50.0,1029.0,0.0,0.0,0.0,13.0,NE
1759374000,10.6,9.4,62.0,1026.0,0.0,0.0,0.0,19.1,ENE
1759377600,10.2,12.2,91.0,1006.0,0.0,0.0,0.0,23.4,E
1759381200,9.8,12.2,92.0,1006.0,0.0,0.0,0.0,23.4,E
1759384800,9.4,11.9,90.0,1006.0,0.0,0.0,0.0,22.0,E
1759388400,9.0,10.8,92.0,1006.0,0.0,0.0,0.0,20.9,E
1759392000,8.6,9.7,92.0,1006.0,0.0,0.0,0.0,18.4,E
1759395600,8.2,10.1,92.0,1006.0,0.0,0.0,0.0,19.1,E
1759399200,7.9,9.0,88.0,1007.0,0.0,0.0,0.0,16.9,E
1759402800,7.9,10.1,83.0,1007.0,0.0,0.0,0.0,18.7,E
1759406400,9.6,11.2,81.0,1007.0,0.0,0.0,0.0,19.1,E
1759410000,11.6,13.3,88.0,1008.0,0.0,0.0,0.0,17.6,E
1759413600,13.6,14.8,95.0,1010.0,0.0,0.0,0.0,16.9,E
1759417200,15.1,16.6,105.0,1012.0,0.0,0.0,0.0,19.1,ESE
1759420800,16.2,16.6,115.0,1014.0,0.0,0.0,0.0,19.1,ESE
1759424400,16.9,15.8,119.0,1016.0,0.0,0.0,0.0,18.4,ESE
1759428000,17.2,15.5,121.0,1018.0,0.0,0.0,0.0,18.0,ESE
1759431600,17.3,14.8,117.0,1020.0,0.0,0.0,0.0,16.9,ESE
1759435200,17.0,13.3,121.0,1022.0,0.0,0.0,0.0,15.5,ESE
1759438800,16.4,11.2,120.0,1024.0,0.0,0.0,0.0,14.8,ESE
1759442400,15.4,9.7,113.0,1026.0,0.0,0.0,0.0,14.4,ESE
1759446000,14.5,7.6,110.0,1028.0,0.0,0.0,0.0,13.7,ESE
1759449600,13.9,7.2,105.0,1028.0,0.0,0.0,0.0,14.0,ESE
1759453200,13.6,6.5,109.0,1028.0,0.0,0.0,0.0,13.0,ESE
1759456800,13.3,6.5,114.0,1027.0,0.0,0.0,0.0,13.0,ESE
1759460400,12.9,5.0,116.0,1027.0,0.0,0.0,0.0,9.7,ESE
1759464000,12.6,4.3,118.0,1027.0,0.0,0.0,0.0,8.6,ESE
1759467600,12.3,3.6,118.0,1027.0,0.0,0.0,0.0,7.6,ESE
1759471200,12.3,4.7,137.0,1027.0,0.0,0.0,0.0,9.7,SE
1759474800,12.3,5.4,153.0,1026.0,0.0,0.0,0.0,11.2,SSE
1759478400,12.3,4.0,169.0,1026.0,0.0,0.0,0.0,8.3,S
1759482000,12.2,4.0,183.0,1026.0,0.0,0.0,0.0,8.3,S
1759485600,12.1,4.7,202.0,1026.0,0.0,0.0,0.0,9.7,SSW
1759489200,12.0,4.7,221.0,1026.0,0.0,0.0,0.0,9.7,SW
1759492800,13.3,6.1,225.0,1026.0,0.0,0.0,0.0,12.2,SW
1759496400,14.5,7.9,223.0,1026.0,0.0,0.0,0.0,11.5,SW
1759500000,15.8,10.8,218.0,1026.0,0.0,0.0,0.0,13.0,SW
1759503600,18.3,12.2,211.0,1025.0,0.0,0.0,0.0,14.0,SSW
1759507200,20.4,13.3,212.0,1024.0,0.0,0.0,0.0,15.5,SSW
1759510800,22.3,13.3,215.0,1024.0,0.0,0.0,0.0,15.5,SW
1759514400,23.0,13.0,208.0,1023.0,0.0,0.0,0.0,14.8,SSW
1759518000,23.1,13.3,200.0,1023.0,0.0,0.0,0.0,15.5,SSW
1759521600,23.0,13.0,197.0,1022.0,0.0,0.0,0.0,16.2,SSW
1759525200,21.9,13.3,186.0,1022.0,0.0,0.0,0.0,19.4,S
1759528800,20.9,12.2,172.0,1022.0,0.0,0.0,0.0,21.2,S
1759532400,19.8,11.2,176.0,1022.0,0.0,0.0,0.0,23.4,S
1759536000,19.1,10.4,188.0,1022.0,0.0,0.0,0.0,22.0,S
1759539600,18.6,8.6,211.0,1022.0,0.0,0.0,0.0,18.0,SSW
1759543200,15.9,9.0,228.0,1022.0,0.0,0.0,0.0,18.7,SW
1759546800,16.4,8.3,238.0,1024.0,0.0,0.0,0.0,17.3,WSW
1759550400,15.0,5.4,279.0,1022.0,0.0,0.0,0.0,11.2,W
1759554000,14.4,5.4,271.0,1022.0,0.0,0.0,0.0,11.2,W
1759557600,13.9,5.4,266.0,1022.0,0.0,0.0,0.0,11.2,W
1759561200,13.6,5.4,274.0,1022.0,0.0,0.0,0.0,11.2,W
1759564800,13.4,6.1,253.0,1022.0,0.0,0.0,0.0,13.0,WSW
1759568400,13.1,6.5,242.0,1022.0,0.0,0.0,0.0,13.7,WSW
1759572000,12.9,6.5,245.0,1023.0,0.0,0.0,0.0,13.7,WSW
1759575600,12.7,5.8,240.0,1023.0,0.0,0.0,0.0,12.2,WSW
1759579200,14.3,5.8,228.0,1023.0,0.0,0.0,0.0,12.2,SW
1759582800,15.9,5.8,211.0,1023.0,0.0,0.0,0.0,9.4,SSW
1759586400,17.5,7.9,201.0,1023.0,0.0,0.0,0.0,10.4,SSW
1759590000,19.6,9.7,198.0,1023.0,0.0,0.0,0.0,11.5,SSW
1759593600,21.2,11.2,198.0,1022.0,0.0,0.0,0.0,13.0,SSW
1759597200,22.7,11.5,203.0,1022.0,0.0,0.0,0.0,13.3,SSW
1759600800,23.4,11.9,209.0,1022.0,0.0,0.0,0.0,13.7,SSW
1759604400,23.8,11.5,206.0,1021.0,0.0,0.0,0.0,13.7,SSW
1759608000,24.0,11.9,201.0,1021.0,0.0,0.0,0.0,15.1,SSW
1759611600,22.4,11.9,190.0,1021.0,0.0,0.0,0.0,18.0,S
1759615200,20.7,12.2,168.0,1021.0,0.0,0.0,0.0,21.6,SSE
1759618800,19.1,11.2,167.0,1021.0,0.0,0.0,0.0,23.4,SSE
1759622400,17.7,11.5,173.0,1022.0,0.0,0.0,0.0,24.1,S
1759626000,16.7,9.4,185.0,1022.0,0.0,0.0,0.0,19.8,S
1759629600,16.1,7.2,202.0,1022.0,0.0,0.0,0.0,15.1,SSW
1759633200,15.3,7.2,204.0,1023.0,0.0,0.0,0.0,15.1,SSW
1759636800,17.4,6.8,209.0,1021.0,0.0,0.0,0.0,14.4,SSW
1759640400,17.2,7.9,209.0,1021.0,0.0,0.0,0.0,16.6,SSW
1759644000,16.7,7.9,216.0,1021.0,0.0,0.0,0.0,16.6,SW
1759647600,16.3,7.9,214.0,1021.0,0.0,0.0,0.0,16.6,SW
1759651200,15.8,8.6,214.0,1022.0,0.0,0.0,0.0,18.0,SW
1759654800,15.3,8.3,210.0,1022.0,0.0,0.0,0.0,17.3,SSW
1759658400,14.9,8.3,211.0,1022.0,0.0,0.0,0.0,17.3,SSW
1759662000,14.5,8.3,201.0,1023.0,0.0,0.0,0.0,17.3,SSW
1759665600,15.8,8.3,197.0,1023.0,0.0,0.0,0.0,16.9,SSW
1759669200,17.3,10.1,201.0,1023.0,0.0,0.0,0.0,15.8,SSW
1759672800,18.8,11.9,203.0,1023.0,0.0,0.0,0.0,15.1,SSW
1759676400,20.8,13.3,196.0,1023.0,0.0,0.0,0.0,15.5,SSW
1759680000,22.5,14.0,195.0,1023.0,0.0,0.0,0.0,16.2,SSW
1759683600,23.9,14.4,191.0,1022.0,0.0,0.0,0.0,16.6,SSW
1759687200,24.4,14.8,187.0,1022.0,0.0,0.0,0.0,16.9,S
1759690800,24.6,15.1,185.0,1022.0,0.0,0.0,0.0,18.0,S
1759694400,24.5,15.1,184.0,1021.0,0.0,0.0,0.0,18.7,S
1759698000,22.9,15.1,183.0,1021.0,0.0,0.0,0.0,22.7,S
1759701600,21.3,12.2,180.0,1021.0,0.0,0.0,0.0,21.6,S
1759705200,19.7,9.4,179.0,1021.0,0.0,0.0,0.0,19.8,S
1759708800,18.5,9.0,168.0,1021.0,0.0,0.0,0.0,18.7,SSE
1759712400,17.6,10.1,158.0,1022.0,0.0,0.0,0.0,21.2,SSE
1759716000,17.3,8.3,160.0,1022.0,0.0,0.0,0.0,17.3,SSE
1759719600,16.3,7.2,174.0,1021.0,0.0,0.0,0.0,15.1,S
1759723200,15.1,7.9,193.0,1021.0,0.0,0.0,0.0,16.6,SSW
1759726800,14.3,8.6,200.0,1021.0,0.0,0.0,0.0,18.0,SSW
1759730400,13.8,8.3,206.0,1021.0,0.0,0.0,0.0,17.3,SSW
1759734000,13.5,9.0,202.0,1021.0,0.0,0.0,0.0,18.7,SSW
1759737600,13.4,9.7,205.0,1021.0,0.0,0.0,0.0,20.5,SSW
1759741200,13.5,10.1,207.0,1021.0,0.0,0.0,0.0,20.9,SSW
1759744800,13.7,10.8,206.0,1021.0,0.0,0.0,0.0,21.6,SSW
1759748400,14.0,11.2,208.0,1022.0,0.0,0.0,0.0,22.0,SSW
1759752000,15.5,10.8,211.0,1022.0,0.0,0.0,0.0,20.2,SSW
1759755600,16.9,12.6,217.0,1022.0,0.0,0.0,0.0,18.7,SW
1759759200,18.4,15.1,224.0,1022.0,0.0,0.0,0.0,19.1,SW
1759762800,21.1,15.8,223.0,1022.0,0.0,0.0,0.0,18.4,SW
1759766400,23.5,16.9,218.0,1021.0,0.0,0.0,0.0,19.4,SW
1759770000,25.8,18.0,217.0,1020.0,0.0,0.0,0.0,20.9,SW
1759773600,25.8,18.0,217.0,1020.0,0.0,0.0,0.0,20.9,SW
1759777200,25.3,18.4,208.0,1019.0,0.0,0.0,0.0,22.3,SSW
1759780800,24.5,19.4,199.0,1019.0,0.0,0.0,0.0,24.8,SSW
1759784400,23.3,21.6,196.0,1019.0,0.0,0.0,0.0,32.0,SSW
1759788000,22.3,19.4,205.0,1019.0,0.0,0.0,0.0,32.0,SSW
1759791600,21.4,16.9,210.0,1019.0,0.0,0.0,0.0,29.5,SSW
1759795200,20.4,16.2,215.0,1019.0,0.0,0.0,0.0,30.6,SW
1759798800,19.6,15.8,218.0,1019.0,0.0,0.0,0.0,29.5,SW
1759802400,17.7,15.1,221.0,1019.0,0.0,0.0,0.0,28.4,SW
1759806000,17.7,16.2,219.0,1021.0,0.0,0.0,0.0,29.2,SW
1759809600,18.1,14.0,209.0,995.0,0.0,0.0,0.0,25.9,SSW
1759813200,17.5,11.9,211.0,995.0,0.0,0.0,0.0,22.7,SSW
1759816800,17.0,10.4,203.0,994.0,0.0,0.0,0.0,22.0,SSW
1759820400,16.7,11.2,222.0,994.0,0.0,0.0,0.0,22.0,SW
1759824000,16.6,12.6,227.0,993.0,0.0,0.0,0.0,25.2,SW
1759827600,17.4,12.2,246.0,993.0,0.0,0.0,0.0,23.0,WSW
1759831200,17.9,11.9,262.0,992.0,0.0,0.0,0.0,20.2,W
1759834800,18.0,6.8,283.0,992.0,0.0,0.0,0.0,11.2,WNW
1759838400,18.3,8.6,243.0,993.0,0.0,0.0,0.0,13.0,WSW
1759842000,18.4,5.8,267.0,992.0,0.0,0.0,0.0,7.9,W
1759845600,18.5,10.4,281.0,994.0,0.0,0.0,0.0,12.6,WNW
1759849200,18.8,10.8,330.0,996.0,1.8,0.0,0.0,14.0,NNW
1759852800,18.7,13.0,321.0,998.0,0.0,0.0,0.0,16.6,NW
1759856400,18.0,16.2,325.0,1000.0,0.0,0.0,0.0,20.2,NW
1759860000,17.1,17.6,324.0,1002.0,0.0,0.0,0.0,21.2,NW
1759863600,16.2,19.1,329.0,1004.0,0.0,0.0,0.0,22.3,NNW
1759867200,15.4,21.2,326.0,1006.0,0.0,0.0,0.0,25.2,NNW
1759870800,14.6,19.8,328.0,1008.0,1.4,0.0,0.0,27.0,NNW
1759874400,14.0,20.5,330.0,1010.0,0.0,0.0,0.0,28.4,NNW
1759878000,13.7,19.8,334.0,1012.0,0.0,0.0,0.0,28.4,NNW
1759881600,13.4,16.9,334.0,1016.0,6.9,0.0,0.0,24.5,NNW
1759885200,13.1,16.6,334.0,1016.0,3.4,0.0,0.0,24.1,NNW
1759888800,13.7,16.6,319.0,1017.0,1.7,0.0,0.0,23.8,NW
1759892400,12.8,14.8,325.0,1019.0,0.0,0.0,0.0,22.0,NW
1759896000,12.1,12.6,323.0,1018.0,0.0,0.0,0.0,20.2,NW
1759899600,11.5,11.5,314.0,1018.0,0.0,0.0,0.0,20.2,NW
1759903200,10.4,12.2,313.0,1018.0,0.0,0.0,0.0,22.3,NW
1759906800,9.4,12.6,321.0,1019.0,0.0,0.0,0.0,23.0,NW
1759910400,8.6,12.2,320.0,1020.0,0.0,0.0,0.0,22.0,NW
1759914000,7.9,13.7,318.0,1020.0,0.0,0.0,0.0,23.8,NW
1759917600,7.4,14.4,325.0,1021.0,0.0,0.0,0.0,23.4,NW
1759921200,7.1,15.5,342.0,1022.0,0.0,0.0,0.0,24.1,NNW
1759924800,8.5,16.9,353.0,1022.0,0.0,0.0,0.0,23.8,N
1759928400,10.0,20.2,358.0,1023.0,0.0,0.0,0.0,24.5,N
1759932000,11.5,20.2,355.0,1024.0,0.0,0.0,0.0,23.0,N
1759935600,13.2,20.5,347.0,1024.0,0.0,0.0,0.0,23.8,NNW
1759939200,14.5,21.2,345.0,1025.0,0.0,0.0,0.0,24.5,NNW
1759942800,15.6,21.6,344.0,1025.0,0.0,0.0,0.0,24.8,NNW
1759946400,15.9,21.6,345.0,1025.0,0.0,0.0,0.0,24.8,NNW
1759950000,16.0,21.2,345.0,1025.0,0.0,0.0,0.0,24.5,NNW
1759953600,15.9,20.9,346.0,1026.0,0.0,0.0,0.0,24.1,NNW
1759957200,13.9,20.5,345.0,1026.0,0.0,0.0,0.0,26.3,NNW
1759960800,11.9,18.0,343.0,1027.0,0.0,0.0,0.0,25.9,NNW
1759964400,9.9,15.1,335.0,1028.0,0.0,0.0,0.0,26.3,NNW
1759968000,8.3,15.1,333.0,1029.0,0.0,0.0,0.0,27.4,NNW
1759971600,7.3,14.4,348.0,1029.0,0.0,0.0,0.0,26.6,NNW
1759975200,10.0,14.0,3.0,1030.0,0.0,0.0,0.0,25.6,N
1759978800,7.4,13.3,10.0,1028.0,0.0,0.0,0.0,24.5,N
1759982400,6.0,12.2,20.0,1029.0,0.0,0.0,0.0,20.9,NNE
1759986000,5.3,11.2,19.0,1031.0,0.0,0.0,0.0,19.1,NNE
1759989600,4.6,11.2,17.0,1031.0,0.0,0.0,0.0,19.4,NNE
1759993200,4.1,10.4,18.0,1032.0,0.0,0.0,0.0,18.7,NNE
1759996800,3.7,10.1,19.0,1033.0,0.0,0.0,0.0,18.4,NNE
1760000400,3.4,10.1,19.0,1033.0,0.0,0.0,0.0,18.4,NNE
1760004000,3.1,10.1,17.0,1035.0,0.0,0.0,0.0,18.0,NNE
1760007600,3.0,9.7,21.0,1035.0,0.0,0.0,0.0,17.6,NNE
1760011200,4.6,9.7,26.0,1036.0,0.0,0.0,0.0,16.9,NNE
1760014800,6.3,9.7,31.0,1036.0,0.0,0.0,0.0,13.0,NNE
1760018400,8.1,9.7,43.0,1036.0,0.0,0.0,0.0,11.2,NE
1760022000,10.0,9.7,57.0,1036.0,0.0,0.0,0.0,11.2,ENE
1760025600,11.5,8.6,67.0,1036.0,0.0,0.0,0.0,10.1,ENE
1760029200,12.8,7.2,87.0,1035.0,0.0,0.0,0.0,8.3,E
1760032800,13.5,6.5,109.0,1035.0,0.0,0.0,0.0,7.6,ESE
1760036400,13.9,6.5,130.0,1034.0,0.0,0.0,0.0,7.6,SE
1760040000,14.1,6.8,140.0,1034.0,0.0,0.0,0.0,7.9,SE
1760043600,12.6,7.6,148.0,1034.0,0.0,0.0,0.0,10.1,SSE
1760047200,11.1,8.3,154.0,1034.0,0.0,0.0,0.0,12.6,SSE
1760050800,9.6,8.3,159.0,1034.0,0.0,0.0,0.0,14.8,SSE
1760054400,8.6,7.2,168.0,1034.0,0.0,0.0,0.0,13.0,SSE
1760058000,7.9,6.1,165.0,1034.0,0.0,0.0,0.0,11.5,SSE
1760061600,7.4,5.8,150.0,1034.0,0.0,0.0,0.0,11.2,SSE
1760065200,7.0,6.8,140.0,1030.0,0.0,0.0,0.0,13.7,SE
1760068800,7.2,8.6,140.0,1033.0,0.0,0.0,0.0,16.2,SE
1760072400,6.9,9.4,141.0,1032.0,0.0,0.0,0.0,17.3,SE
1760076000,6.5,9.7,143.0,1032.0,0.0,0.0,0.0,17.6,SE
1760079600,6.2,9.0,143.0,1032.0,0.0,0.0,0.0,16.2,SE
1760083200,6.0,7.9,141.0,1032.0,0.0,0.0,0.0,14.8,SE
1760086800,5.9,7.9,137.0,1032.0,0.0,0.0,0.0,14.8,SE
1760090400,6.0,7.2,142.0,1031.0,0.0,0.0,0.0,13.7,SE
1760094000,6.0,6.8,148.0,1031.0,0.0,0.0,0.0,13.3,SSE
1760097600,7.4,6.8,151.0,1031.0,0.0,0.0,0.0,12.6,SSE
1760101200,8.8,9.0,161.0,1030.0,0.0,0.0,0.0,12.6,SSE
1760104800,10.2,14.0,178.0,1030.0,0.0,0.0,0.0,16.6,S
1760108400,11.6,15.1,187.0,1030.0,0.0,0.0,0.0,17.3,S
1760112000,12.7,16.2,185.0,1028.0,0.0,0.0,0.0,18.7,S
1760115600,13.6,16.2,180.0,1028.0,0.0,0.0,0.0,18.7,S
1760119200,13.9,16.9,174.0,1027.0,0.0,0.0,0.0,19.4,S
1760122800,13.9,16.9,171.0,1026.0,0.0,0.0,0.0,19.4,S
1760126400,13.9,16.2,175.0,1026.0,0.0,0.0,0.0,18.7,S
1760130000,13.3,15.8,174.0,1025.0,0.0,0.0,0.0,21.6,S
1760133600,12.7,13.0,164.0,1025.0,0.0,0.0,0.0,20.9,SSE
1760137200,12.1,10.8,150.0,1025.0,0.0,0.0,0.0,19.8,SSE
1760140800,11.6,9.4,143.0,1025.0,0.0,0.0,0.0,18.7,SE
1760144400,11.3,7.2,128.0,1024.0,0.0,0.0,0.0,15.1,SE
1760148000,9.3,9.0,129.0,1024.0,0.0,0.0,0.0,18.7,SE
1760151600,10.3,11.2,133.0,1026.0,0.0,0.0,0.0,23.4,SE
1760155200,14.0,7.9,168.0,1019.0,0.0,0.0,0.0,14.0,SSE
1760158800,14.1,6.8,180.0,1018.0,0.0,0.0,0.0,13.3,S
1760162400,13.7,8.6,166.0,1018.0,0.0,0.0,0.0,16.2,SSE
1760166000,13.4,11.9,157.0,1018.0,0.5,0.0,0.0,20.5,SSE
1760169600,13.0,11.2,176.0,1018.0,0.8,0.0,0.0,18.4,S
1760173200,12.8,11.2,167.0,1018.0,1.0,0.0,0.0,17.3,SSE
1760176800,12.8,10.1,152.0,1018.0,4.5,0.0,0.0,15.1,SSE
1760180400,12.8,11.5,132.0,1018.0,6.2,0.0,0.0,17.3,SE
1760184000,12.8,12.2,141.0,1019.0,8.0,0.0,0.0,18.7,SE
1760187600,12.8,13.3,154.0,1019.0,6.7,0.0,0.0,17.6,SSE
1760191200,12.9,13.0,139.0,1020.0,6.1,0.0,0.0,16.9,SE
1760194800,13.1,13.7,110.0,1020.0,5.5,0.0,0.0,18.0,ESE
1760198400,13.4,14.0,122.0,1020.0,2.8,0.0,0.0,17.3,ESE
1760202000,13.6,13.7,128.0,1020.0,1.4,0.0,0.0,15.8,SE
1760205600,13.7,11.5,129.0,1020.0,0.0,0.0,0.0,13.3,SE
1760209200,13.7,13.3,121.0,1020.0,0.0,0.0,0.0,15.5,ESE
1760212800,13.7,10.4,114.0,1020.0,0.0,0.0,0.0,12.6,ESE
1760216400,13.4,12.6,100.0,1020.0,0.0,0.0,0.0,16.9,E
1760220000,13.0,9.4,96.0,1021.0,0.7,0.0,0.0,14.4,E
1760223600,12.7,6.8,69.0,1021.0,1.1,0.0,0.0,11.9,ENE
1760227200,12.5,11.2,49.0,1022.0,1.5,0.0,0.0,19.4,NE
1760230800,12.4,17.3,60.0,1022.0,0.7,0.0,0.0,28.4,ENE
1760234400,13.2,20.5,90.0,1022.0,0.4,0.0,0.0,35.3,E
1760238000,12.7,19.8,108.0,1020.0,0.0,0.0,0.0,34.2,ESE
1760241600,12.6,8.6,47.0,1021.0,0.0,0.0,0.0,18.0,NE
1760245200,12.7,10.1,53.0,1020.0,0.0,0.0,0.0,20.9,NE
1760248800,12.8,11.9,53.0,1020.0,0.0,0.0,0.0,24.5,NE
1760252400,12.9,10.8,81.0,1020.0,0.0,0.0,0.0,22.3,E
1760256000,13.1,13.0,96.0,1020.0,0.0,0.0,0.0,25.2,E
1760259600,13.2,10.8,90.0,1020.0,0.0,0.0,0.0,20.5,E
1760263200,13.3,11.2,82.0,1020.0,0.0,0.0,0.0,20.5,E
1760266800,13.4,13.3,77.0,1020.0,0.0,0.0,0.0,22.0,ENE
1760270400,13.6,18.7,96.0,1020.0,0.0,0.0,0.0,28.4,E
1760274000,13.7,20.2,96.0,1020.0,0.0,0.0,0.0,29.5,E
1760277600,13.9,18.7,92.0,1021.0,0.0,0.0,0.0,26.6,E
1760281200,14.5,20.2,100.0,1021.0,0.0,0.0,0.0,24.8,E
1760284800,15.0,20.5,103.0,1021.0,0.0,0.0,0.0,25.2,ESE
1760288400,15.6,20.9,103.0,1021.0,0.0,0.0,0.0,24.5,ESE
1760292000,16.1,23.8,105.0,1020.0,0.0,0.0,0.0,27.4,ESE
1760295600,16.4,22.7,106.0,1020.0,0.0,0.0,0.0,25.9,ESE
